european_sales,north_american_sales,aisan_sales,japan_sales,genre,release_year,platform,vg_score,total_shipped,Production Cost
453.0,246.0,132.0,423.0,0.0,9.0,8.0,3.0,249.0,0.0
10.0,13.0,198.0,127.0,4.0,5.0,4.0,32.0,236.0,425.0
11.0,24.0,87.0,103.0,7.0,0.0,3.0,0.0,268.0,267.0
258.0,431.0,198.0,1.0,0.0,7.0,4.0,0.0,152.0,204.0
132.0,256.0,193.0,149.0,6.0,3.0,2.0,32.0,155.0,421.0
540.0,3.0,198.0,95.0,7.0,12.0,2.0,9.0,336.0,255.0
35.0,45.0,198.0,341.0,7.0,2.0,4.0,9.0,180.0,126.0
1.0,5.0,198.0,157.0,7.0,8.0,0.0,1.0,221.0,239.0
317.0,435.0,198.0,1.0,3.0,6.0,0.0,3.0,277.0,262.0
556.0,623.0,198.0,1.0,0.0,6.0,4.0,3.0,88.0,1.0
152.0,149.0,428.0,484.0,4.0,5.0,2.0,7.0,164.0,392.0
500.0,470.0,154.0,425.0,7.0,11.0,4.0,14.0,280.0,348.0
519.0,440.0,190.0,66.0,7.0,4.0,4.0,7.0,219.0,337.0
3.0,5.0,198.0,161.0,2.0,0.0,3.0,7.0,315.0,416.0
0.0,282.0,198.0,205.0,6.0,8.0,0.0,7.0,154.0,356.0
197.0,132.0,492.0,105.0,4.0,6.0,2.0,23.0,178.0,125.0
288.0,0.0,198.0,362.0,6.0,10.0,0.0,23.0,312.0,380.0
95.0,365.0,640.0,418.0,0.0,7.0,0.0,3.0,191.0,260.0
2.0,82.0,3.0,68.0,4.0,5.0,4.0,7.0,198.0,148.0
113.0,258.0,336.0,0.0,7.0,1.0,4.0,32.0,171.0,146.0
89.0,291.0,92.0,204.0,0.0,9.0,2.0,7.0,272.0,113.0
315.0,263.0,482.0,91.0,3.0,8.0,8.0,21.0,116.0,342.0
533.0,152.0,299.0,543.0,6.0,19.0,2.0,9.0,298.0,480.0
347.0,292.0,198.0,24.0,7.0,2.0,4.0,14.0,353.0,103.0
170.0,175.0,139.0,94.0,4.0,9.0,2.0,7.0,89.0,153.0
225.0,592.0,673.0,256.0,4.0,1.0,2.0,23.0,362.0,446.0
565.0,139.0,186.0,418.0,5.0,3.0,2.0,32.0,367.0,491.0
67.0,87.0,91.0,179.0,4.0,4.0,4.0,0.0,103.0,458.0
266.0,266.0,612.0,169.0,0.0,4.0,2.0,9.0,332.0,167.0
391.0,400.0,38.0,344.0,0.0,0.0,2.0,9.0,249.0,357.0
185.0,12.0,198.0,289.0,3.0,9.0,0.0,7.0,141.0,198.0
618.0,410.0,478.0,152.0,0.0,9.0,2.0,35.0,116.0,332.0
552.0,418.0,198.0,0.0,0.0,9.0,4.0,35.0,233.0,434.0
29.0,43.0,198.0,147.0,4.0,1.0,3.0,9.0,291.0,268.0
11.0,14.0,198.0,167.0,0.0,2.0,4.0,32.0,183.0,480.0
0.0,7.0,198.0,150.0,6.0,9.0,0.0,9.0,309.0,357.0
611.0,479.0,582.0,142.0,0.0,4.0,4.0,0.0,279.0,20.0
293.0,142.0,75.0,501.0,0.0,8.0,2.0,1.0,79.0,360.0
573.0,225.0,61.0,56.0,5.0,12.0,2.0,35.0,11.0,256.0
589.0,97.0,316.0,58.0,6.0,10.0,2.0,35.0,1.0,376.0
170.0,659.0,8.0,295.0,5.0,19.0,7.0,9.0,184.0,240.0
683.0,292.0,470.0,129.0,0.0,0.0,2.0,3.0,267.0,313.0
277.0,277.0,198.0,37.0,5.0,2.0,4.0,9.0,208.0,278.0
0.0,174.0,198.0,235.0,6.0,11.0,2.0,14.0,69.0,193.0
341.0,452.0,161.0,538.0,0.0,6.0,2.0,14.0,167.0,321.0
23.0,29.0,0.0,36.0,2.0,0.0,4.0,2.0,231.0,316.0
666.0,97.0,198.0,14.0,7.0,9.0,5.0,9.0,125.0,199.0
580.0,246.0,365.0,336.0,0.0,7.0,8.0,14.0,361.0,140.0
320.0,185.0,56.0,237.0,0.0,6.0,2.0,1.0,273.0,143.0
0.0,9.0,198.0,471.0,3.0,7.0,0.0,9.0,274.0,579.0
445.0,430.0,247.0,108.0,7.0,9.0,2.0,9.0,247.0,0.0
622.0,331.0,398.0,479.0,7.0,5.0,2.0,23.0,224.0,359.0
1.0,313.0,198.0,337.0,5.0,3.0,2.0,1.0,302.0,211.0
229.0,212.0,643.0,84.0,7.0,10.0,8.0,32.0,186.0,254.0
566.0,174.0,48.0,289.0,0.0,7.0,0.0,0.0,187.0,1.0
0.0,248.0,198.0,452.0,7.0,9.0,2.0,1.0,114.0,460.0
392.0,552.0,208.0,194.0,0.0,16.0,6.0,32.0,364.0,333.0
478.0,321.0,374.0,148.0,5.0,16.0,2.0,35.0,147.0,170.0
466.0,220.0,436.0,175.0,0.0,3.0,4.0,3.0,331.0,69.0
215.0,314.0,580.0,192.0,6.0,8.0,2.0,7.0,362.0,441.0
247.0,336.0,139.0,64.0,6.0,5.0,4.0,3.0,128.0,129.0
32.0,48.0,198.0,1.0,5.0,8.0,5.0,1.0,322.0,137.0
386.0,648.0,414.0,94.0,5.0,2.0,2.0,14.0,168.0,131.0
21.0,27.0,198.0,219.0,5.0,3.0,4.0,23.0,272.0,1.0
223.0,197.0,198.0,8.0,3.0,5.0,0.0,2.0,223.0,423.0
541.0,390.0,561.0,167.0,4.0,11.0,8.0,9.0,202.0,298.0
459.0,174.0,638.0,190.0,2.0,19.0,6.0,9.0,371.0,99.0
396.0,403.0,20.0,74.0,6.0,7.0,4.0,32.0,174.0,177.0
595.0,137.0,198.0,6.0,0.0,7.0,4.0,2.0,365.0,73.0
0.0,360.0,19.0,125.0,5.0,9.0,2.0,1.0,91.0,82.0
110.0,600.0,68.0,55.0,5.0,9.0,8.0,7.0,122.0,371.0
2.0,2.0,198.0,249.0,4.0,7.0,4.0,9.0,134.0,297.0
31.0,46.0,198.0,120.0,7.0,1.0,3.0,14.0,180.0,416.0
621.0,467.0,468.0,261.0,7.0,1.0,3.0,9.0,255.0,29.0
1.0,281.0,198.0,169.0,0.0,9.0,2.0,2.0,207.0,469.0
2.0,2.0,198.0,443.0,5.0,1.0,4.0,1.0,126.0,166.0
0.0,84.0,198.0,93.0,7.0,7.0,5.0,14.0,210.0,105.0
598.0,434.0,418.0,454.0,0.0,15.0,2.0,35.0,220.0,506.0
196.0,447.0,198.0,0.0,0.0,8.0,4.0,2.0,297.0,330.0
302.0,271.0,198.0,27.0,7.0,3.0,4.0,0.0,239.0,289.0
3.0,4.0,198.0,251.0,4.0,7.0,4.0,2.0,343.0,260.0
521.0,547.0,543.0,274.0,6.0,3.0,4.0,3.0,257.0,375.0
4.0,0.0,198.0,453.0,6.0,10.0,2.0,35.0,121.0,177.0
571.0,138.0,3.0,533.0,0.0,6.0,4.0,7.0,292.0,404.0
7.0,8.0,198.0,316.0,0.0,16.0,6.0,35.0,275.0,30.0
536.0,310.0,358.0,227.0,4.0,2.0,4.0,3.0,369.0,89.0
7.0,9.0,198.0,399.0,7.0,7.0,4.0,9.0,91.0,499.0
496.0,383.0,248.0,179.0,0.0,11.0,2.0,23.0,294.0,476.0
634.0,298.0,34.0,319.0,6.0,8.0,0.0,2.0,183.0,531.0
19.0,25.0,198.0,205.0,5.0,1.0,4.0,23.0,321.0,116.0
422.0,409.0,408.0,157.0,5.0,6.0,8.0,14.0,118.0,244.0
291.0,646.0,249.0,212.0,5.0,5.0,2.0,23.0,322.0,233.0
1.0,64.0,198.0,521.0,7.0,6.0,4.0,9.0,201.0,410.0
531.0,457.0,221.0,555.0,6.0,2.0,4.0,2.0,259.0,115.0
149.0,408.0,198.0,0.0,7.0,7.0,4.0,23.0,279.0,165.0
24.0,20.0,198.0,457.0,5.0,17.0,6.0,23.0,163.0,4.0
529.0,302.0,61.0,441.0,5.0,4.0,2.0,3.0,348.0,449.0
5.0,7.0,198.0,20.0,2.0,8.0,4.0,14.0,243.0,267.0
537.0,221.0,498.0,101.0,4.0,2.0,3.0,23.0,88.0,238.0
1.0,536.0,198.0,551.0,0.0,9.0,2.0,23.0,95.0,244.0
592.0,244.0,146.0,492.0,7.0,9.0,0.0,2.0,68.0,309.0
438.0,300.0,554.0,409.0,0.0,3.0,4.0,35.0,183.0,2.0
632.0,317.0,487.0,134.0,6.0,1.0,3.0,1.0,134.0,0.0
12.0,15.0,198.0,61.0,2.0,2.0,4.0,14.0,223.0,324.0
0.0,36.0,198.0,514.0,7.0,6.0,4.0,7.0,139.0,73.0
496.0,426.0,258.0,472.0,6.0,4.0,2.0,1.0,198.0,345.0
246.0,195.0,419.0,447.0,3.0,11.0,8.0,35.0,313.0,227.0
175.0,126.0,58.0,326.0,4.0,6.0,0.0,7.0,82.0,500.0
165.0,631.0,247.0,547.0,0.0,8.0,8.0,3.0,316.0,221.0
192.0,6.0,198.0,290.0,6.0,9.0,0.0,35.0,124.0,402.0
684.0,438.0,120.0,328.0,0.0,4.0,4.0,2.0,156.0,0.0
0.0,18.0,198.0,0.0,3.0,18.0,6.0,14.0,133.0,205.0
118.0,591.0,198.0,22.0,7.0,8.0,0.0,35.0,179.0,152.0
608.0,128.0,198.0,1.0,0.0,7.0,4.0,2.0,120.0,205.0
373.0,424.0,390.0,102.0,7.0,7.0,0.0,14.0,115.0,468.0
603.0,655.0,454.0,93.0,0.0,1.0,3.0,0.0,359.0,120.0
1.0,430.0,198.0,553.0,6.0,7.0,2.0,0.0,323.0,15.0
443.0,8.0,198.0,443.0,0.0,17.0,6.0,14.0,183.0,100.0
483.0,331.0,13.0,514.0,7.0,4.0,4.0,2.0,76.0,195.0
131.0,173.0,360.0,432.0,3.0,15.0,2.0,23.0,157.0,157.0
229.0,6.0,198.0,360.0,3.0,10.0,0.0,23.0,287.0,412.0
334.0,272.0,566.0,512.0,0.0,7.0,2.0,7.0,90.0,440.0
568.0,487.0,436.0,377.0,0.0,16.0,2.0,23.0,131.0,499.0
266.0,223.0,492.0,237.0,6.0,9.0,0.0,9.0,138.0,552.0
307.0,277.0,412.0,159.0,7.0,3.0,4.0,14.0,256.0,410.0
198.0,254.0,352.0,524.0,0.0,6.0,4.0,0.0,152.0,423.0
668.0,0.0,198.0,548.0,5.0,6.0,4.0,3.0,74.0,134.0
214.0,340.0,243.0,436.0,0.0,9.0,0.0,1.0,148.0,16.0
147.0,501.0,666.0,531.0,3.0,2.0,3.0,0.0,123.0,1.0
29.0,12.0,198.0,179.0,4.0,16.0,6.0,23.0,149.0,161.0
4.0,6.0,198.0,275.0,0.0,0.0,3.0,2.0,157.0,83.0
566.0,125.0,311.0,518.0,3.0,8.0,2.0,3.0,264.0,322.0
476.0,487.0,444.0,81.0,0.0,8.0,2.0,7.0,92.0,39.0
31.0,1.0,198.0,548.0,7.0,12.0,2.0,32.0,85.0,410.0
402.0,17.0,198.0,223.0,6.0,9.0,0.0,9.0,245.0,171.0
497.0,482.0,165.0,144.0,4.0,14.0,2.0,35.0,365.0,0.0
582.0,3.0,198.0,321.0,0.0,18.0,6.0,14.0,241.0,407.0
133.0,394.0,198.0,6.0,0.0,8.0,0.0,35.0,186.0,349.0
227.0,422.0,113.0,197.0,4.0,11.0,8.0,23.0,169.0,372.0
167.0,3.0,198.0,168.0,4.0,10.0,0.0,35.0,217.0,121.0
577.0,131.0,434.0,548.0,6.0,3.0,4.0,32.0,255.0,511.0
448.0,254.0,198.0,7.0,7.0,6.0,4.0,32.0,327.0,484.0
321.0,355.0,520.0,509.0,6.0,9.0,0.0,3.0,235.0,105.0
0.0,8.0,198.0,319.0,0.0,7.0,0.0,14.0,208.0,533.0
128.0,384.0,527.0,320.0,3.0,5.0,0.0,3.0,57.0,211.0
498.0,413.0,240.0,388.0,5.0,4.0,2.0,1.0,206.0,568.0
243.0,129.0,127.0,181.0,3.0,7.0,2.0,2.0,337.0,64.0
626.0,209.0,429.0,273.0,0.0,7.0,2.0,23.0,180.0,141.0
8.0,34.0,198.0,552.0,4.0,9.0,0.0,1.0,249.0,193.0
0.0,4.0,198.0,434.0,3.0,12.0,0.0,32.0,153.0,499.0
477.0,349.0,481.0,318.0,5.0,11.0,2.0,23.0,92.0,454.0
95.0,92.0,593.0,236.0,5.0,4.0,2.0,14.0,320.0,267.0
86.0,125.0,291.0,60.0,5.0,9.0,2.0,2.0,315.0,334.0
0.0,438.0,198.0,55.0,0.0,9.0,2.0,14.0,72.0,107.0
516.0,106.0,173.0,199.0,6.0,9.0,0.0,3.0,322.0,41.0
92.0,420.0,428.0,485.0,4.0,4.0,4.0,23.0,47.0,497.0
338.0,382.0,35.0,312.0,3.0,11.0,2.0,35.0,207.0,0.0
362.0,483.0,62.0,551.0,0.0,5.0,2.0,7.0,262.0,346.0
393.0,245.0,265.0,446.0,0.0,8.0,2.0,23.0,111.0,458.0
322.0,209.0,182.0,269.0,2.0,19.0,6.0,32.0,276.0,239.0
682.0,29.0,198.0,511.0,6.0,9.0,0.0,1.0,172.0,249.0
437.0,482.0,347.0,104.0,5.0,7.0,2.0,1.0,281.0,43.0
322.0,262.0,198.0,2.0,6.0,6.0,4.0,7.0,352.0,49.0
520.0,324.0,620.0,287.0,0.0,1.0,2.0,7.0,98.0,31.0
4.0,6.0,198.0,436.0,3.0,3.0,4.0,35.0,276.0,33.0
3.0,327.0,198.0,552.0,0.0,9.0,2.0,35.0,108.0,95.0
583.0,135.0,298.0,334.0,5.0,7.0,2.0,1.0,317.0,97.0
13.0,16.0,198.0,301.0,7.0,9.0,4.0,7.0,367.0,67.0
39.0,50.0,5.0,252.0,7.0,2.0,4.0,7.0,116.0,414.0
1.0,53.0,198.0,535.0,5.0,4.0,4.0,2.0,89.0,356.0
2.0,3.0,198.0,11.0,7.0,3.0,4.0,7.0,183.0,524.0
138.0,373.0,330.0,437.0,5.0,14.0,2.0,23.0,7.0,451.0
450.0,416.0,23.0,180.0,6.0,10.0,8.0,23.0,140.0,2.0
0.0,14.0,198.0,11.0,0.0,5.0,0.0,12.0,287.0,134.0
190.0,609.0,198.0,0.0,2.0,9.0,4.0,1.0,114.0,582.0
97.0,137.0,200.0,6.0,7.0,2.0,4.0,7.0,292.0,356.0
610.0,94.0,431.0,343.0,4.0,2.0,2.0,7.0,95.0,418.0
215.0,304.0,673.0,343.0,6.0,8.0,0.0,23.0,263.0,127.0
258.0,311.0,654.0,260.0,6.0,19.0,6.0,35.0,129.0,327.0
609.0,481.0,576.0,368.0,3.0,2.0,4.0,9.0,270.0,192.0
0.0,147.0,198.0,402.0,0.0,9.0,2.0,32.0,233.0,140.0
405.0,705.0,198.0,0.0,7.0,8.0,0.0,9.0,76.0,485.0
97.0,182.0,251.0,9.0,5.0,1.0,4.0,14.0,272.0,68.0
202.0,222.0,341.0,503.0,7.0,9.0,8.0,3.0,82.0,522.0
244.0,133.0,324.0,268.0,5.0,11.0,2.0,9.0,302.0,119.0
13.0,17.0,198.0,320.0,5.0,5.0,4.0,9.0,295.0,120.0
166.0,4.0,198.0,371.0,0.0,5.0,0.0,23.0,349.0,2.0
0.0,0.0,198.0,527.0,6.0,7.0,0.0,3.0,102.0,481.0
381.0,5.0,198.0,450.0,0.0,9.0,0.0,3.0,221.0,211.0
2.0,3.0,198.0,193.0,4.0,9.0,4.0,7.0,339.0,275.0
411.0,490.0,564.0,389.0,7.0,5.0,2.0,1.0,332.0,415.0
504.0,246.0,240.0,387.0,3.0,9.0,8.0,1.0,227.0,225.0
134.0,412.0,198.0,2.0,0.0,6.0,4.0,3.0,129.0,195.0
297.0,445.0,46.0,518.0,5.0,4.0,2.0,1.0,146.0,356.0
79.0,79.0,120.0,15.0,5.0,18.0,6.0,32.0,226.0,1.0
605.0,23.0,198.0,0.0,7.0,6.0,5.0,32.0,102.0,316.0
35.0,66.0,34.0,12.0,0.0,11.0,5.0,32.0,141.0,98.0
679.0,469.0,91.0,536.0,6.0,4.0,2.0,35.0,104.0,356.0
135.0,0.0,198.0,317.0,0.0,8.0,0.0,9.0,229.0,406.0
413.0,6.0,198.0,159.0,6.0,9.0,0.0,14.0,127.0,131.0
269.0,421.0,26.0,484.0,3.0,1.0,2.0,35.0,185.0,228.0
572.0,190.0,111.0,549.0,4.0,5.0,4.0,9.0,133.0,104.0
204.0,270.0,198.0,2.0,0.0,8.0,4.0,1.0,228.0,375.0
674.0,315.0,532.0,286.0,6.0,14.0,2.0,32.0,1.0,101.0
31.0,40.0,198.0,140.0,7.0,2.0,4.0,35.0,321.0,266.0
6.0,8.0,198.0,460.0,7.0,5.0,4.0,9.0,266.0,344.0
6.0,8.0,198.0,330.0,7.0,2.0,4.0,32.0,272.0,171.0
568.0,436.0,281.0,388.0,0.0,3.0,3.0,9.0,247.0,175.0
120.0,210.0,434.0,359.0,3.0,7.0,2.0,23.0,133.0,31.0
119.0,469.0,66.0,542.0,0.0,9.0,8.0,35.0,104.0,336.0
512.0,289.0,631.0,255.0,4.0,9.0,4.0,7.0,102.0,497.0
438.0,198.0,174.0,252.0,7.0,3.0,4.0,32.0,267.0,364.0
523.0,224.0,550.0,148.0,7.0,5.0,2.0,3.0,350.0,214.0
489.0,2.0,198.0,157.0,0.0,7.0,0.0,23.0,163.0,74.0
112.0,323.0,199.0,66.0,3.0,9.0,2.0,23.0,163.0,211.0
374.0,319.0,505.0,112.0,5.0,18.0,2.0,9.0,200.0,491.0
246.0,5.0,198.0,535.0,4.0,18.0,6.0,9.0,281.0,291.0
675.0,591.0,323.0,55.0,0.0,10.0,8.0,23.0,183.0,290.0
344.0,553.0,655.0,68.0,5.0,11.0,2.0,32.0,45.0,386.0
401.0,5.0,198.0,58.0,0.0,4.0,0.0,9.0,98.0,165.0
559.0,180.0,357.0,532.0,6.0,7.0,2.0,14.0,88.0,341.0
364.0,114.0,656.0,551.0,3.0,6.0,4.0,35.0,221.0,404.0
4.0,270.0,198.0,4.0,7.0,16.0,5.0,9.0,124.0,497.0
181.0,363.0,228.0,534.0,7.0,0.0,2.0,3.0,178.0,321.0
225.0,492.0,275.0,145.0,5.0,13.0,2.0,14.0,289.0,367.0
294.0,474.0,685.0,126.0,6.0,19.0,6.0,14.0,63.0,150.0
393.0,187.0,67.0,147.0,2.0,4.0,4.0,35.0,189.0,214.0
618.0,140.0,184.0,162.0,5.0,11.0,2.0,32.0,224.0,377.0
366.0,466.0,80.0,536.0,1.0,19.0,6.0,14.0,365.0,442.0
656.0,344.0,198.0,3.0,2.0,9.0,4.0,2.0,100.0,407.0
470.0,138.0,418.0,480.0,0.0,6.0,4.0,3.0,262.0,296.0
460.0,289.0,637.0,476.0,4.0,7.0,8.0,2.0,143.0,384.0
524.0,332.0,552.0,527.0,4.0,3.0,2.0,2.0,171.0,348.0
111.0,144.0,287.0,534.0,0.0,19.0,6.0,23.0,245.0,488.0
6.0,175.0,198.0,366.0,3.0,11.0,2.0,35.0,206.0,206.0
101.0,283.0,208.0,235.0,0.0,9.0,2.0,1.0,168.0,441.0
384.0,174.0,509.0,374.0,1.0,19.0,6.0,32.0,134.0,35.0
413.0,208.0,10.0,430.0,3.0,6.0,4.0,0.0,275.0,244.0
5.0,98.0,198.0,378.0,0.0,15.0,6.0,32.0,114.0,314.0
194.0,483.0,192.0,138.0,0.0,0.0,2.0,0.0,338.0,83.0
410.0,306.0,576.0,139.0,0.0,9.0,0.0,3.0,141.0,446.0
306.0,641.0,323.0,80.0,0.0,6.0,2.0,32.0,137.0,238.0
409.0,101.0,198.0,0.0,0.0,8.0,4.0,7.0,122.0,411.0
205.0,369.0,226.0,301.0,0.0,6.0,2.0,2.0,218.0,225.0
349.0,570.0,557.0,76.0,4.0,8.0,4.0,14.0,272.0,171.0
397.0,131.0,13.0,63.0,6.0,15.0,2.0,23.0,153.0,281.0
172.0,141.0,277.0,446.0,3.0,0.0,3.0,1.0,237.0,338.0
391.0,263.0,653.0,555.0,0.0,6.0,2.0,35.0,346.0,295.0
34.0,44.0,198.0,362.0,4.0,3.0,4.0,14.0,116.0,319.0
605.0,695.0,490.0,372.0,4.0,0.0,2.0,1.0,168.0,1.0
1.0,320.0,198.0,466.0,0.0,5.0,2.0,1.0,129.0,509.0
608.0,234.0,563.0,395.0,7.0,4.0,2.0,7.0,328.0,541.0
446.0,459.0,354.0,327.0,3.0,9.0,2.0,14.0,262.0,107.0
11.0,14.0,198.0,544.0,6.0,9.0,0.0,1.0,210.0,43.0
657.0,431.0,439.0,173.0,0.0,7.0,4.0,2.0,293.0,293.0
393.0,490.0,404.0,395.0,2.0,7.0,0.0,23.0,95.0,410.0
9.0,13.0,198.0,177.0,4.0,0.0,3.0,14.0,225.0,289.0
87.0,499.0,198.0,3.0,7.0,6.0,4.0,3.0,164.0,140.0
333.0,6.0,198.0,151.0,6.0,8.0,0.0,9.0,306.0,444.0
400.0,138.0,559.0,268.0,6.0,8.0,2.0,1.0,293.0,171.0
559.0,258.0,216.0,303.0,5.0,10.0,8.0,23.0,367.0,411.0
389.0,116.0,194.0,188.0,0.0,11.0,2.0,14.0,330.0,193.0
289.0,425.0,550.0,540.0,0.0,8.0,0.0,9.0,306.0,308.0
274.0,173.0,360.0,484.0,6.0,7.0,2.0,7.0,111.0,316.0
253.0,211.0,670.0,291.0,0.0,9.0,2.0,7.0,196.0,325.0
212.0,45.0,238.0,4.0,7.0,2.0,4.0,0.0,123.0,172.0
6.0,8.0,198.0,2.0,0.0,1.0,4.0,23.0,298.0,114.0
639.0,609.0,181.0,169.0,5.0,11.0,8.0,35.0,204.0,197.0
124.0,205.0,52.0,515.0,7.0,3.0,3.0,3.0,200.0,259.0
122.0,460.0,544.0,416.0,3.0,8.0,2.0,7.0,181.0,83.0
571.0,458.0,78.0,308.0,4.0,3.0,4.0,1.0,314.0,182.0
223.0,550.0,4.0,431.0,7.0,2.0,4.0,35.0,260.0,439.0
223.0,9.0,334.0,60.0,7.0,7.0,4.0,0.0,298.0,333.0
489.0,337.0,226.0,250.0,0.0,4.0,4.0,0.0,307.0,1.0
5.0,551.0,198.0,94.0,0.0,19.0,6.0,35.0,247.0,32.0
344.0,309.0,664.0,144.0,7.0,9.0,2.0,32.0,312.0,179.0
200.0,238.0,628.0,299.0,5.0,9.0,8.0,23.0,306.0,85.0
233.0,92.0,372.0,494.0,0.0,1.0,3.0,35.0,126.0,92.0
383.0,197.0,48.0,56.0,4.0,10.0,8.0,35.0,199.0,211.0
106.0,278.0,420.0,251.0,5.0,15.0,2.0,35.0,4.0,303.0
405.0,555.0,52.0,341.0,0.0,5.0,2.0,0.0,184.0,119.0
387.0,5.0,198.0,479.0,0.0,7.0,0.0,0.0,239.0,489.0
146.0,10.0,198.0,489.0,0.0,9.0,0.0,23.0,185.0,418.0
170.0,576.0,505.0,423.0,3.0,2.0,2.0,0.0,220.0,196.0
327.0,369.0,92.0,210.0,0.0,1.0,2.0,32.0,221.0,180.0
0.0,59.0,37.0,390.0,0.0,8.0,4.0,23.0,289.0,255.0
422.0,169.0,419.0,276.0,5.0,3.0,4.0,2.0,154.0,504.0
316.0,466.0,397.0,58.0,0.0,3.0,2.0,1.0,176.0,470.0
296.0,101.0,198.0,2.0,0.0,6.0,4.0,0.0,308.0,52.0
326.0,447.0,398.0,127.0,5.0,2.0,2.0,14.0,210.0,242.0
389.0,469.0,556.0,491.0,0.0,1.0,4.0,23.0,345.0,26.0
675.0,116.0,582.0,510.0,3.0,19.0,6.0,23.0,185.0,502.0
281.0,108.0,144.0,554.0,5.0,9.0,2.0,35.0,184.0,255.0
126.0,139.0,132.0,288.0,0.0,1.0,3.0,32.0,298.0,98.0
3.0,419.0,198.0,117.0,0.0,9.0,2.0,23.0,136.0,186.0
206.0,212.0,467.0,67.0,0.0,7.0,2.0,14.0,352.0,22.0
626.0,397.0,546.0,475.0,4.0,9.0,2.0,7.0,258.0,512.0
250.0,331.0,240.0,483.0,0.0,6.0,4.0,2.0,214.0,88.0
514.0,264.0,661.0,212.0,7.0,0.0,3.0,0.0,323.0,376.0
301.0,475.0,108.0,522.0,0.0,15.0,2.0,32.0,19.0,62.0
569.0,278.0,279.0,476.0,2.0,2.0,3.0,0.0,296.0,123.0
213.0,600.0,336.0,109.0,7.0,16.0,2.0,32.0,181.0,318.0
1.0,20.0,198.0,363.0,4.0,10.0,5.0,23.0,110.0,110.0
1.0,35.0,198.0,216.0,5.0,9.0,0.0,23.0,184.0,1.0
59.0,54.0,37.0,177.0,0.0,10.0,5.0,35.0,152.0,233.0
1.0,490.0,198.0,263.0,3.0,11.0,0.0,9.0,236.0,480.0
32.0,41.0,198.0,189.0,2.0,2.0,4.0,7.0,72.0,318.0
667.0,134.0,628.0,266.0,0.0,7.0,0.0,7.0,265.0,54.0
178.0,382.0,299.0,139.0,0.0,5.0,2.0,3.0,349.0,108.0
652.0,386.0,557.0,320.0,7.0,16.0,5.0,32.0,113.0,410.0
484.0,221.0,660.0,539.0,3.0,9.0,8.0,23.0,75.0,374.0
289.0,67.0,212.0,454.0,7.0,7.0,4.0,0.0,338.0,501.0
343.0,277.0,374.0,358.0,6.0,9.0,8.0,14.0,143.0,308.0
104.0,285.0,234.0,400.0,3.0,8.0,2.0,2.0,320.0,280.0
529.0,600.0,48.0,344.0,0.0,4.0,2.0,32.0,368.0,149.0
489.0,479.0,223.0,141.0,0.0,1.0,2.0,23.0,218.0,24.0
288.0,65.0,198.0,386.0,7.0,9.0,5.0,27.0,256.0,607.0
335.0,707.0,426.0,249.0,5.0,9.0,8.0,32.0,340.0,144.0
200.0,1.0,198.0,80.0,6.0,9.0,0.0,14.0,359.0,0.0
594.0,350.0,560.0,504.0,5.0,4.0,4.0,32.0,332.0,463.0
467.0,364.0,680.0,244.0,0.0,1.0,3.0,1.0,328.0,327.0
2.0,226.0,198.0,198.0,0.0,7.0,2.0,14.0,198.0,349.0
306.0,408.0,675.0,267.0,0.0,3.0,4.0,14.0,188.0,346.0
4.0,6.0,198.0,87.0,7.0,2.0,4.0,32.0,122.0,155.0
175.0,685.0,664.0,142.0,2.0,5.0,4.0,23.0,338.0,365.0
374.0,103.0,198.0,26.0,4.0,3.0,4.0,2.0,211.0,84.0
651.0,536.0,470.0,476.0,6.0,15.0,2.0,14.0,7.0,355.0
118.0,374.0,198.0,4.0,7.0,9.0,5.0,1.0,334.0,458.0
33.0,110.0,63.0,501.0,7.0,3.0,4.0,14.0,210.0,197.0
253.0,0.0,198.0,398.0,5.0,17.0,6.0,35.0,144.0,174.0
682.0,402.0,135.0,215.0,7.0,4.0,2.0,3.0,335.0,74.0
4.0,5.0,198.0,552.0,4.0,5.0,4.0,14.0,188.0,88.0
540.0,405.0,292.0,187.0,3.0,6.0,2.0,0.0,227.0,148.0
5.0,474.0,198.0,62.0,4.0,12.0,2.0,9.0,286.0,267.0
415.0,284.0,446.0,279.0,6.0,0.0,3.0,3.0,293.0,1.0
177.0,549.0,607.0,400.0,3.0,15.0,2.0,9.0,136.0,530.0
128.0,104.0,272.0,272.0,5.0,19.0,6.0,14.0,285.0,566.0
3.0,0.0,198.0,323.0,6.0,5.0,2.0,7.0,180.0,295.0
270.0,2.0,198.0,137.0,6.0,8.0,0.0,3.0,327.0,111.0
605.0,465.0,352.0,431.0,5.0,11.0,2.0,14.0,311.0,195.0
0.0,26.0,198.0,462.0,6.0,9.0,0.0,23.0,349.0,299.0
16.0,21.0,198.0,299.0,7.0,4.0,4.0,9.0,272.0,446.0
325.0,407.0,226.0,57.0,0.0,6.0,4.0,7.0,201.0,481.0
96.0,290.0,111.0,372.0,5.0,16.0,2.0,35.0,310.0,473.0
202.0,460.0,198.0,90.0,3.0,8.0,0.0,14.0,358.0,373.0
509.0,283.0,45.0,315.0,6.0,9.0,8.0,0.0,302.0,460.0
593.0,401.0,198.0,14.0,2.0,6.0,4.0,23.0,150.0,353.0
533.0,198.0,198.0,47.0,2.0,5.0,0.0,1.0,314.0,178.0
